date,story_codes,week
2025-10-11,HUP-001,Semana 1
2025-10-11,HUP-005,Semana 1
2025-10-11,HUP-006,Semana 1
2025-10-12,HUP-002,Semana 1
2025-10-15,HUP-007,Semana 2
2025-10-16,ASR-005,Semana 2
2025-10-18,HUP-003,Semana 2
2025-10-18,HUP-004,Semana 2
2025-10-20,HUP-008,Semana 3
2025-10-23,HUP-011,Semana 3
2025-10-25,HUP-009,Semana 3
2025-10-25,HUP-010,Semana 3
2025-10-26,HUP-014,Semana 4
2025-11-01,HUP-012,Semana 4
2025-11-01,HUP-015,Semana 4
2025-11-01,HUP-016,Semana 4
2025-11-01,HUP-013,Semana 4
2025-11-05,HUP-017,Semana 5
